price,rating,state,month,weekend
121.0,8.5,Nevada,January,1
92.0,7.7,Nevada,January,1
208.0,8.0,Nevada,January,1
58.0,7.1,Nevada,January,1
130.0,8.2,Nevada,January,1
104.0,8.7,Nevada,January,1
65.0,7.4,Nevada,January,1
112.0,8.0,Nevada,January,1
79.0,8.3,Nevada,January,1
100.0,7.5,Nevada,January,1
217.0,7.5,Nevada,January,1
297.0,8.4,Nevada,January,1
388.0,8.9,Nevada,January,1
222.0,7.4,Nevada,January,1
75.0,7.6,Nevada,January,1
136.0,9.2,Nevada,January,1
86.0,8.0,Nevada,January,1
214.0,7.6,Nevada,January,1
261.0,7.6,Nevada,January,1
64.0,7.3,Nevada,January,1
116.0,8.8,Nevada,January,1
114.0,8.8,Nevada,January,1
124.0,8.1,Nevada,January,1
158.0,8.7,Nevada,January,1
69.0,7.6,Nevada,January,1
130.0,8.0,Nevada,January,1
121.0,8.5,Nevada,January,1
92.0,7.7,Nevada,January,1
208.0,8.0,Nevada,January,1
58.0,7.1,Nevada,January,1
130.0,8.2,Nevada,January,1
104.0,8.7,Nevada,January,1
65.0,7.4,Nevada,January,1
112.0,8.0,Nevada,January,1
79.0,8.3,Nevada,January,1
100.0,7.5,Nevada,January,1
217.0,7.5,Nevada,January,1
297.0,8.4,Nevada,January,1
388.0,8.9,Nevada,January,1
222.0,7.4,Nevada,January,1
75.0,7.6,Nevada,January,1
136.0,9.2,Nevada,January,1
86.0,8.0,Nevada,January,1
214.0,7.6,Nevada,January,1
261.0,7.6,Nevada,January,1
64.0,7.3,Nevada,January,1
110.0,7.6,Nevada,January,1
83.0,7.2,Nevada,January,1
106.0,7.9,Nevada,January,1
515.0,8.5,Nevada,January,1
83.0,7.3,Nevada,January,1
135.0,7.6,Nevada,January,1
117.0,8.7,Nevada,January,1
215.0,7.9,Nevada,January,1
58.0,8.4,Nevada,January,1
276.0,8.3,Nevada,January,1
76.0,7.9,Nevada,January,1
77.0,8.0,Nevada,January,1
87.0,9.3,Nevada,January,1
195.0,7.5,Nevada,January,1
195.0,7.6,Nevada,January,1
138.0,8.2,Nevada,January,1
75.0,8.4,Nevada,January,1
307.0,9.6,Nevada,January,1
76.0,7.4,Nevada,January,1
99.0,7.0,Nevada,January,1
226.0,8.1,Nevada,January,1
131.0,8.9,Nevada,January,1
331.0,8.5,Nevada,January,1
255.0,7.3,Nevada,January,1
90.0,7.7,Kansas,December,0
107.0,8.5,Kansas,December,0
65.0,7.4,Kansas,December,0
83.0,7.4,Kansas,December,0
91.0,8.7,Kansas,December,0
79.0,8.2,Kansas,December,0
64.0,8.0,Kansas,December,0
83.0,8.5,Kansas,December,0
61.0,7.1,Kansas,December,0
83.0,8.5,Kansas,December,0
70.0,8.3,Kansas,December,0
75.0,8.5,Kansas,December,0
70.0,7.6,Kansas,December,0
64.0,8.1,Kansas,December,0
72.0,8.7,Kansas,December,0
110.0,8.4,Kansas,December,0
52.0,6.8,Kansas,December,0
70.0,8.0,Kansas,December,0
90.0,8.2,Kansas,December,0
77.0,7.9,Kansas,December,0
43.0,7.8,Kansas,December,0
66.0,7.6,Kansas,December,0
65.0,7.5,Kansas,December,0
98.0,8.8,Kansas,December,0
88.0,8.5,Kansas,December,0
123.0,8.7,Kansas,December,0
90.0,7.7,Kansas,December,0
107.0,8.5,Kansas,December,0
65.0,7.4,Kansas,December,0
83.0,7.4,Kansas,December,0
91.0,8.7,Kansas,December,0
79.0,8.2,Kansas,December,0
64.0,8.0,Kansas,December,0
83.0,8.5,Kansas,December,0
61.0,7.1,Kansas,December,0
83.0,8.5,Kansas,December,0
70.0,8.3,Kansas,December,0
75.0,8.5,Kansas,December,0
70.0,7.6,Kansas,December,0
64.0,8.1,Kansas,December,0
72.0,8.7,Kansas,December,0
110.0,8.4,Kansas,December,0
52.0,6.8,Kansas,December,0
70.0,8.0,Kansas,December,0
90.0,8.2,Kansas,December,0
77.0,7.9,Kansas,December,0
43.0,7.8,Kansas,December,0
66.0,7.6,Kansas,December,0
65.0,7.5,Kansas,December,0
98.0,8.8,Kansas,December,0
88.0,8.5,Kansas,December,0
123.0,8.7,Kansas,December,0
90.0,7.7,Kansas,December,0
107.0,8.5,Kansas,December,0
65.0,7.4,Kansas,December,0
83.0,7.4,Kansas,December,0
91.0,8.7,Kansas,December,0
79.0,8.2,Kansas,December,0
64.0,8.0,Kansas,December,0
83.0,8.5,Kansas,December,0
61.0,7.1,Kansas,December,0
83.0,8.5,Kansas,December,0
70.0,8.3,Kansas,December,0
75.0,8.5,Kansas,December,0
70.0,7.6,Kansas,December,0
64.0,8.1,Kansas,December,0
72.0,8.7,Kansas,December,0
110.0,8.4,Kansas,December,0
52.0,6.8,Kansas,December,0
70.0,8.0,Kansas,December,0
90.0,8.2,Kansas,December,0
77.0,7.9,Kansas,December,0
43.0,7.8,Kansas,December,0
66.0,7.6,Kansas,December,0
65.0,7.5,Kansas,December,0
98.0,8.8,Kansas,December,0
88.0,8.5,Kansas,December,0
123.0,8.7,Kansas,December,0
90.0,7.7,Kansas,December,0
107.0,8.5,Kansas,December,0
65.0,7.4,Kansas,December,0
83.0,7.4,Kansas,December,0
91.0,8.7,Kansas,December,0
79.0,8.2,Kansas,December,0
64.0,8.0,Kansas,December,0
83.0,8.5,Kansas,December,0
61.0,7.1,Kansas,December,0
83.0,8.5,Kansas,December,0
70.0,8.3,Kansas,December,0
75.0,8.5,Kansas,December,0
70.0,7.6,Kansas,December,0
64.0,8.1,Kansas,December,0
72.0,8.7,Kansas,December,0
110.0,8.4,Kansas,December,0
52.0,6.8,Kansas,December,0
70.0,8.0,Kansas,December,0
90.0,8.2,Kansas,December,0
77.0,7.9,Kansas,December,0
43.0,7.8,Kansas,December,0
66.0,7.6,Kansas,December,0
65.0,7.5,Kansas,December,0
98.0,8.8,Kansas,December,0
88.0,8.5,Kansas,December,0
123.0,8.7,Kansas,December,0
133.0,7.5,NorthDakota,February,1
110.0,7.8,NorthDakota,February,1
66.0,7.4,NorthDakota,February,1
105.0,8.7,NorthDakota,February,1
72.0,8.4,NorthDakota,February,1
84.0,8.7,NorthDakota,February,1
115.0,7.8,NorthDakota,February,1
78.0,7.7,NorthDakota,February,1
149.0,8.5,NorthDakota,February,1
91.0,5.7,NorthDakota,February,1
131.0,8.5,NorthDakota,February,1
78.0,7.2,NorthDakota,February,1
126.0,7.1,NorthDakota,February,1
83.0,8.6,NorthDakota,February,1
63.0,8.3,NorthDakota,February,1
127.0,8.9,NorthDakota,February,1
87.0,7.0,NorthDakota,February,1
70.0,8.2,NorthDakota,February,1
138.0,8.1,NorthDakota,February,1
169.0,8.4,NorthDakota,February,1
120.0,7.7,NorthDakota,February,1
84.0,8.1,NorthDakota,February,1
108.0,7.1,NorthDakota,February,1
113.0,8.4,NorthDakota,February,1
126.0,6.7,NorthDakota,February,1
136.0,8.5,NorthDakota,February,1
133.0,7.5,NorthDakota,February,1
110.0,7.8,NorthDakota,February,1
66.0,7.4,NorthDakota,February,1
105.0,8.7,NorthDakota,February,1
72.0,8.4,NorthDakota,February,1
84.0,8.7,NorthDakota,February,1
115.0,7.8,NorthDakota,February,1
78.0,7.7,NorthDakota,February,1
149.0,8.5,NorthDakota,February,1
91.0,5.7,NorthDakota,February,1
131.0,8.5,NorthDakota,February,1
78.0,7.2,NorthDakota,February,1
126.0,7.1,NorthDakota,February,1
83.0,8.6,NorthDakota,February,1
63.0,8.3,NorthDakota,February,1
127.0,8.9,NorthDakota,February,1
87.0,7.0,NorthDakota,February,1
70.0,8.2,NorthDakota,February,1
138.0,8.1,NorthDakota,February,1
169.0,8.4,NorthDakota,February,1
120.0,7.7,NorthDakota,February,1
84.0,8.1,NorthDakota,February,1
108.0,7.1,NorthDakota,February,1
113.0,8.4,NorthDakota,February,1
126.0,6.7,NorthDakota,February,1
136.0,8.5,NorthDakota,February,1
133.0,7.5,NorthDakota,February,1
110.0,7.8,NorthDakota,February,1
66.0,7.4,NorthDakota,February,1
105.0,8.7,NorthDakota,February,1
72.0,8.4,NorthDakota,February,1
84.0,8.7,NorthDakota,February,1
115.0,7.8,NorthDakota,February,1
78.0,7.7,NorthDakota,February,1
149.0,8.5,NorthDakota,February,1
91.0,5.7,NorthDakota,February,1
131.0,8.5,NorthDakota,February,1
78.0,7.2,NorthDakota,February,1
126.0,7.1,NorthDakota,February,1
83.0,8.6,NorthDakota,February,1
63.0,8.3,NorthDakota,February,1
127.0,8.9,NorthDakota,February,1
87.0,7.0,NorthDakota,February,1
70.0,8.2,NorthDakota,February,1
138.0,8.1,NorthDakota,February,1
169.0,8.4,NorthDakota,February,1
120.0,7.7,NorthDakota,February,1
84.0,8.1,NorthDakota,February,1
108.0,7.1,NorthDakota,February,1
113.0,8.4,NorthDakota,February,1
126.0,6.7,NorthDakota,February,1
136.0,8.5,NorthDakota,February,1
133.0,7.5,NorthDakota,February,1
110.0,7.8,NorthDakota,February,1
66.0,7.4,NorthDakota,February,1
105.0,8.7,NorthDakota,February,1
72.0,8.4,NorthDakota,February,1
84.0,8.7,NorthDakota,February,1
115.0,7.8,NorthDakota,February,1
78.0,7.7,NorthDakota,February,1
149.0,8.5,NorthDakota,February,1
91.0,5.7,NorthDakota,February,1
131.0,8.5,NorthDakota,February,1
78.0,7.2,NorthDakota,February,1
126.0,7.1,NorthDakota,February,1
83.0,8.6,NorthDakota,February,1
63.0,8.3,NorthDakota,February,1
127.0,8.9,NorthDakota,February,1
87.0,7.0,NorthDakota,February,1
70.0,8.2,NorthDakota,February,1
138.0,8.1,NorthDakota,February,1
169.0,8.4,NorthDakota,February,1
120.0,7.7,NorthDakota,February,1
84.0,8.1,NorthDakota,February,1
108.0,7.1,NorthDakota,February,1
113.0,8.4,NorthDakota,February,1
126.0,6.7,NorthDakota,February,1
136.0,8.5,NorthDakota,February,1
125.0,8.4,Arizona,December,0
113.0,8.0,Arizona,December,0
80.0,8.3,Arizona,December,0
168.0,8.4,Arizona,December,0
210.0,9.3,Arizona,December,0
128.0,8.1,Arizona,December,0
118.0,8.1,Arizona,December,0
118.0,7.7,Arizona,December,0
95.0,8.1,Arizona,December,0
123.0,7.4,Arizona,December,0
183.0,9.5,Arizona,December,0
92.0,8.4,Arizona,December,0
64.0,7.3,Arizona,December,0
152.0,8.7,Arizona,December,0
134.0,7.7,Arizona,December,0
175.0,8.9,Arizona,December,0
122.0,8.7,Arizona,December,0
80.0,8.3,Arizona,December,0
99.0,8.5,Arizona,December,0
84.0,8.1,Arizona,December,0
73.0,8.8,Arizona,December,0
92.0,8.4,Arizona,December,0
118.0,7.3,Arizona,December,0
52.0,7.3,Arizona,December,0
91.0,9.0,Arizona,December,0
80.0,8.2,Arizona,December,0
125.0,8.4,Arizona,December,0
113.0,8.0,Arizona,December,0
80.0,8.3,Arizona,December,0
168.0,8.4,Arizona,December,0
210.0,9.3,Arizona,December,0
128.0,8.1,Arizona,December,0
118.0,8.1,Arizona,December,0
118.0,7.7,Arizona,December,0
95.0,8.1,Arizona,December,0
123.0,7.4,Arizona,December,0
183.0,9.5,Arizona,December,0
92.0,8.4,Arizona,December,0
64.0,7.3,Arizona,December,0
152.0,8.7,Arizona,December,0
134.0,7.7,Arizona,December,0
175.0,8.9,Arizona,December,0
122.0,8.7,Arizona,December,0
80.0,8.3,Arizona,December,0
99.0,8.5,Arizona,December,0
84.0,8.1,Arizona,December,0
73.0,8.8,Arizona,December,0
92.0,8.4,Arizona,December,0
118.0,7.3,Arizona,December,0
52.0,7.3,Arizona,December,0
91.0,9.0,Arizona,December,0
80.0,8.2,Arizona,December,0
125.0,8.4,Arizona,December,0
113.0,8.0,Arizona,December,0
80.0,8.3,Arizona,December,0
168.0,8.4,Arizona,December,0
210.0,9.3,Arizona,December,0
128.0,8.1,Arizona,December,0
118.0,8.1,Arizona,December,0
118.0,7.7,Arizona,December,0
95.0,8.1,Arizona,December,0
123.0,7.4,Arizona,December,0
183.0,9.5,Arizona,December,0
92.0,8.4,Arizona,December,0
64.0,7.3,Arizona,December,0
152.0,8.7,Arizona,December,0
134.0,7.7,Arizona,December,0
175.0,8.9,Arizona,December,0
122.0,8.7,Arizona,December,0
80.0,8.3,Arizona,December,0
99.0,8.5,Arizona,December,0
84.0,8.1,Arizona,December,0
73.0,8.8,Arizona,December,0
92.0,8.4,Arizona,December,0
118.0,7.3,Arizona,December,0
52.0,7.3,Arizona,December,0
91.0,9.0,Arizona,December,0
80.0,8.2,Arizona,December,0
88.0,8.5,Arizona,December,0
85.0,7.6,Arizona,December,0
71.0,8.5,Arizona,December,0
65.0,7.9,Arizona,December,0
101.0,7.9,Arizona,December,0
57.0,7.3,Arizona,December,0
45.0,7.0,Arizona,December,0
89.0,7.7,Arizona,December,0
85.0,8.7,Arizona,December,0
110.0,7.7,Arizona,December,0
127.0,8.4,Arizona,December,0
114.0,9.0,Arizona,December,0
217.0,8.6,Arizona,December,0
86.0,7.7,Arizona,December,0
127.0,8.9,Arizona,December,0
84.0,8.2,Arizona,December,0
125.0,9.0,Arizona,December,0
51.0,7.4,Arizona,December,0
101.0,8.9,Arizona,December,0
72.0,7.0,Arizona,December,0
75.0,8.3,Arizona,December,0
90.0,8.0,Arizona,December,0
76.0,8.4,Arizona,December,0
99.0,7.3,Arizona,December,0
105.0,8.1,Arizona,December,0
200.0,8.9,Arizona,December,0
131.0,7.7,Arizona,December,0
125.0,8.2,Arizona,December,0
79.0,8.2,Arizona,December,0
138.0,8.0,Arizona,December,0
105.0,8.0,Arizona,December,0
76.0,8.3,Arizona,December,0
89.0,7.8,Arizona,December,0
116.0,8.7,Arizona,December,0
51.0,7.2,Arizona,December,0
105.0,8.2,Arizona,December,0
82.0,7.4,Arizona,December,0
74.0,7.6,Arizona,December,0
115.0,9.1,Arizona,December,0
143.0,8.3,Arizona,December,0
217.0,8.6,Arizona,December,0
68.0,7.7,Arizona,December,0
77.0,7.4,Arizona,December,0
157.0,8.6,Arizona,December,0
195.0,9.3,Arizona,December,0
93.0,9.5,Arizona,December,0
81.0,8.2,Arizona,December,0
150.0,9.2,Arizona,December,0
153.0,9.1,Arizona,December,0
208.0,9.5,Georgia,January,0
331.0,9.3,Georgia,January,0
183.0,8.9,Georgia,January,0
89.0,8.1,Georgia,January,0
152.0,8.6,Georgia,January,0
111.0,8.7,Georgia,January,0
169.0,8.6,Georgia,January,0
84.0,8.6,Georgia,January,0
101.0,8.8,Georgia,January,0
129.0,7.7,Georgia,January,0
66.0,7.0,Georgia,January,0
308.0,8.4,Georgia,January,0
187.0,8.9,Georgia,January,0
189.0,7.8,Georgia,January,0
189.0,8.9,Georgia,January,0
147.0,8.6,Georgia,January,0
147.0,8.1,Georgia,January,0
182.0,9.4,Georgia,January,0
132.0,8.2,Georgia,January,0
83.0,8.0,Georgia,January,0
87.0,7.5,Georgia,January,0
184.0,8.7,Georgia,January,0
164.0,8.3,Georgia,January,0
144.0,8.0,Georgia,January,0
183.0,8.6,Georgia,January,0
122.0,8.1,Georgia,January,0
208.0,9.5,Georgia,January,0
331.0,9.3,Georgia,January,0
183.0,8.9,Georgia,January,0
89.0,8.1,Georgia,January,0
152.0,8.6,Georgia,January,0
111.0,8.7,Georgia,January,0
169.0,8.6,Georgia,January,0
84.0,8.6,Georgia,January,0
101.0,8.8,Georgia,January,0
129.0,7.7,Georgia,January,0
66.0,7.0,Georgia,January,0
308.0,8.4,Georgia,January,0
187.0,8.9,Georgia,January,0
189.0,7.8,Georgia,January,0
189.0,8.9,Georgia,January,0
147.0,8.6,Georgia,January,0
147.0,8.1,Georgia,January,0
182.0,9.4,Georgia,January,0
132.0,8.2,Georgia,January,0
83.0,8.0,Georgia,January,0
87.0,7.5,Georgia,January,0
184.0,8.7,Georgia,January,0
164.0,8.3,Georgia,January,0
144.0,8.0,Georgia,January,0
183.0,8.6,Georgia,January,0
122.0,8.1,Georgia,January,0
208.0,9.5,Georgia,January,0
331.0,9.3,Georgia,January,0
183.0,8.9,Georgia,January,0
89.0,8.1,Georgia,January,0
152.0,8.6,Georgia,January,0
111.0,8.7,Georgia,January,0
169.0,8.6,Georgia,January,0
84.0,8.6,Georgia,January,0
101.0,8.8,Georgia,January,0
129.0,7.7,Georgia,January,0
66.0,7.0,Georgia,January,0
308.0,8.4,Georgia,January,0
187.0,8.9,Georgia,January,0
189.0,7.8,Georgia,January,0
189.0,8.9,Georgia,January,0
147.0,8.6,Georgia,January,0
147.0,8.1,Georgia,January,0
182.0,9.4,Georgia,January,0
132.0,8.2,Georgia,January,0
83.0,8.0,Georgia,January,0
87.0,7.5,Georgia,January,0
184.0,8.7,Georgia,January,0
164.0,8.3,Georgia,January,0
144.0,8.0,Georgia,January,0
183.0,8.6,Georgia,January,0
122.0,8.1,Georgia,January,0
208.0,9.5,Georgia,January,0
331.0,9.3,Georgia,January,0
183.0,8.9,Georgia,January,0
89.0,8.1,Georgia,January,0
152.0,8.6,Georgia,January,0
111.0,8.7,Georgia,January,0
169.0,8.6,Georgia,January,0
84.0,8.6,Georgia,January,0
101.0,8.8,Georgia,January,0
129.0,7.7,Georgia,January,0
66.0,7.0,Georgia,January,0
308.0,8.4,Georgia,January,0
187.0,8.9,Georgia,January,0
189.0,7.8,Georgia,January,0
189.0,8.9,Georgia,January,0
147.0,8.6,Georgia,January,0
147.0,8.1,Georgia,January,0
182.0,9.4,Georgia,January,0
132.0,8.2,Georgia,January,0
83.0,8.0,Georgia,January,0
87.0,7.5,Georgia,January,0
184.0,8.7,Georgia,January,0
164.0,8.3,Georgia,January,0
144.0,8.0,Georgia,January,0
183.0,8.6,Georgia,January,0
122.0,8.1,Georgia,January,0
125.0,8.9,California,January,1
147.0,8.2,California,January,1
141.0,8.4,California,January,1
87.0,8.2,California,January,1
125.0,8.7,California,January,1
142.0,8.8,California,January,1
149.0,8.6,California,January,1
96.0,7.9,California,January,1
111.0,8.4,California,January,1
133.0,8.9,California,January,1
240.0,8.7,California,January,1
266.0,8.5,California,January,1
69.0,7.9,California,January,1
95.0,7.8,California,January,1
360.0,8.5,California,January,1
222.0,7.7,California,January,1
85.0,7.8,California,January,1
167.0,7.5,California,January,1
144.0,7.4,California,January,1
168.0,8.5,California,January,1
92.0,7.8,California,January,1
165.0,9.1,California,January,1
148.0,8.6,California,January,1
253.0,9.1,California,January,1
106.0,8.7,California,January,1
125.0,8.9,California,January,1
147.0,8.2,California,January,1
141.0,8.4,California,January,1
87.0,8.2,California,January,1
125.0,8.7,California,January,1
142.0,8.8,California,January,1
149.0,8.6,California,January,1
96.0,7.9,California,January,1
111.0,8.4,California,January,1
133.0,8.9,California,January,1
240.0,8.7,California,January,1
266.0,8.5,California,January,1
69.0,7.9,California,January,1
95.0,7.8,California,January,1
360.0,8.5,California,January,1
222.0,7.7,California,January,1
85.0,7.8,California,January,1
167.0,7.5,California,January,1
144.0,7.4,California,January,1
168.0,8.5,California,January,1
92.0,7.8,California,January,1
165.0,9.1,California,January,1
148.0,8.6,California,January,1
253.0,9.1,California,January,1
106.0,8.7,California,January,1
125.0,8.9,California,January,1
147.0,8.2,California,January,1
141.0,8.4,California,January,1
87.0,8.2,California,January,1
125.0,8.7,California,January,1
142.0,8.8,California,January,1
149.0,8.6,California,January,1
96.0,7.9,California,January,1
111.0,8.4,California,January,1
133.0,8.9,California,January,1
240.0,8.7,California,January,1
266.0,8.5,California,January,1
69.0,7.9,California,January,1
95.0,7.8,California,January,1
360.0,8.5,California,January,1
222.0,7.7,California,January,1
85.0,7.8,California,January,1
167.0,7.5,California,January,1
144.0,7.4,California,January,1
168.0,8.5,California,January,1
92.0,7.8,California,January,1
165.0,9.1,California,January,1
148.0,8.6,California,January,1
253.0,9.1,California,January,1
106.0,8.7,California,January,1
139.0,8.5,California,January,1
108.0,7.9,California,January,1
136.0,7.6,California,January,1
144.0,7.4,California,January,1
176.0,8.8,California,January,1
420.0,8.9,California,January,1
140.0,8.6,California,January,1
132.0,8.5,California,January,1
202.0,8.3,California,January,1
124.0,7.9,California,January,1
125.0,8.5,California,January,1
112.0,7.6,California,January,1
110.0,7.9,California,January,1
231.0,8.3,California,January,1
153.0,8.8,California,January,1
63.0,8.1,California,January,1
157.0,7.7,California,January,1
101.0,8.0,California,January,1
122.0,7.9,California,January,1
150.0,8.4,California,January,1
142.0,8.4,California,January,1
347.0,8.2,California,January,1
163.0,7.8,California,January,1
109.0,7.9,California,January,1
72.0,8.2,California,January,1
85.0,9.0,Ohio,December,0
94.0,8.6,Ohio,December,0
97.0,8.8,Ohio,December,0
76.0,7.9,Ohio,December,0
102.0,8.6,Ohio,December,0
75.0,8.5,Ohio,December,0
105.0,8.3,Ohio,December,0
83.0,7.4,Ohio,December,0
129.0,9.2,Ohio,December,0
60.0,8.3,Ohio,December,0
62.0,7.5,Ohio,December,0
122.0,9.0,Ohio,December,0
59.0,8.0,Ohio,December,0
87.0,7.1,Ohio,December,0
94.0,8.9,Ohio,December,0
67.0,7.5,Ohio,December,0
93.0,8.6,Ohio,December,0
64.0,7.6,Ohio,December,0
96.0,8.5,Ohio,December,0
95.0,8.8,Ohio,December,0
64.0,7.7,Ohio,December,0
73.0,7.8,Ohio,December,0
86.0,8.1,Ohio,December,0
75.0,9.0,Ohio,December,0
132.0,8.4,Ohio,December,0
59.0,7.5,Ohio,December,0
85.0,9.0,Ohio,December,0
94.0,8.6,Ohio,December,0
97.0,8.8,Ohio,December,0
76.0,7.9,Ohio,December,0
102.0,8.6,Ohio,December,0
75.0,8.5,Ohio,December,0
105.0,8.3,Ohio,December,0
83.0,7.4,Ohio,December,0
129.0,9.2,Ohio,December,0
60.0,8.3,Ohio,December,0
62.0,7.5,Ohio,December,0
122.0,9.0,Ohio,December,0
59.0,8.0,Ohio,December,0
87.0,7.1,Ohio,December,0
94.0,8.9,Ohio,December,0
67.0,7.5,Ohio,December,0
93.0,8.6,Ohio,December,0
64.0,7.6,Ohio,December,0
96.0,8.5,Ohio,December,0
95.0,8.8,Ohio,December,0
64.0,7.7,Ohio,December,0
73.0,7.8,Ohio,December,0
86.0,8.1,Ohio,December,0
75.0,9.0,Ohio,December,0
132.0,8.4,Ohio,December,0
59.0,7.5,Ohio,December,0
85.0,9.0,Ohio,December,0
94.0,8.6,Ohio,December,0
97.0,8.8,Ohio,December,0
76.0,7.9,Ohio,December,0
102.0,8.6,Ohio,December,0
75.0,8.5,Ohio,December,0
105.0,8.3,Ohio,December,0
83.0,7.4,Ohio,December,0
129.0,9.2,Ohio,December,0
60.0,8.3,Ohio,December,0
62.0,7.5,Ohio,December,0
122.0,9.0,Ohio,December,0
59.0,8.0,Ohio,December,0
87.0,7.1,Ohio,December,0
94.0,8.9,Ohio,December,0
67.0,7.5,Ohio,December,0
93.0,8.6,Ohio,December,0
64.0,7.6,Ohio,December,0
96.0,8.5,Ohio,December,0
95.0,8.8,Ohio,December,0
64.0,7.7,Ohio,December,0
73.0,7.8,Ohio,December,0
86.0,8.1,Ohio,December,0
75.0,9.0,Ohio,December,0
132.0,8.4,Ohio,December,0
59.0,7.5,Ohio,December,0
89.0,8.8,Ohio,December,0
80.0,8.7,Ohio,December,0
60.0,6.6,Ohio,December,0
59.0,6.8,Ohio,December,0
88.0,8.4,Ohio,December,0
59.0,7.9,Ohio,December,0
88.0,8.8,Ohio,December,0
66.0,8.7,Ohio,December,0
71.0,8.1,Ohio,December,0
85.0,8.1,Ohio,December,0
43.0,7.2,Ohio,December,0
107.0,8.8,Ohio,December,0
64.0,7.1,Ohio,December,0
133.0,9.4,Ohio,December,0
62.0,7.5,Ohio,December,0
90.0,9.2,Ohio,December,0
59.0,8.8,Ohio,December,0
65.0,8.0,Ohio,December,0
58.0,8.6,Ohio,December,0
100.0,9.2,Ohio,December,0
83.0,8.9,Ohio,December,0
44.0,8.4,Ohio,December,0
83.0,8.4,Ohio,December,0
60.0,5.7,Ohio,December,0
73.0,6.4,Ohio,December,0
74.0,7.7,Ohio,December,0
70.0,8.8,Ohio,December,0
26.0,5.5,Ohio,December,0
75.0,7.6,Ohio,December,0
77.0,8.4,Ohio,December,0
71.0,6.1,Ohio,December,0
62.0,7.0,Ohio,December,0
52.0,6.9,Ohio,December,0
82.0,8.6,Ohio,December,0
65.0,7.3,Ohio,December,0
84.0,8.7,Ohio,December,0
45.0,7.4,Ohio,December,0
61.0,8.1,Ohio,December,0
67.0,8.2,Ohio,December,0
46.0,7.1,Ohio,December,0
78.0,8.1,Ohio,December,0
87.0,8.7,Ohio,December,0
66.0,6.6,Ohio,December,0
97.0,8.9,Ohio,December,0
63.0,7.2,Ohio,December,0
62.0,7.0,Ohio,December,0
69.0,8.9,Ohio,December,0
94.0,9.1,Ohio,December,0
58.0,7.9,Ohio,December,0
58.0,5.8,Ohio,December,0
114.0,8.0,Arkansas,February,1
44.0,7.3,Arkansas,February,1
66.0,8.0,Arkansas,February,1
85.0,8.0,Arkansas,February,1
119.0,8.2,Arkansas,February,1
79.0,9.0,Arkansas,February,1
62.0,8.2,Arkansas,February,1
105.0,8.7,Arkansas,February,1
60.0,7.0,Arkansas,February,1
93.0,8.3,Arkansas,February,1
110.0,8.1,Arkansas,February,1
61.0,7.4,Arkansas,February,1
66.0,8.0,Arkansas,February,1
92.0,9.1,Arkansas,February,1
69.0,7.8,Arkansas,February,1
78.0,7.5,Arkansas,February,1
126.0,8.4,Arkansas,February,1
77.0,8.0,Arkansas,February,1
105.0,7.3,Arkansas,February,1
63.0,7.9,Arkansas,February,1
72.0,8.4,Arkansas,February,1
94.0,7.8,Arkansas,February,1
75.0,8.7,Arkansas,February,1
195.0,8.7,Arkansas,February,1
63.0,8.1,Arkansas,February,1
114.0,8.0,Arkansas,February,1
44.0,7.3,Arkansas,February,1
66.0,8.0,Arkansas,February,1
85.0,8.0,Arkansas,February,1
119.0,8.2,Arkansas,February,1
79.0,9.0,Arkansas,February,1
62.0,8.2,Arkansas,February,1
